FASTQ_FILE,MD5,RUN_ID,STUDY_ID,STUDY_NAME,CENTER_NAME,SUBMISSION_ID,SUBMISSION_DATE,SAMPLE_ID,SAMPLE_NAME,POPULATION,EXPERIMENT_ID,INSTRUMENT_PLATFORM,INSTRUMENT_MODEL,LIBRARY_NAME,RUN_NAME,RUN_BLOCK_NAME,INSERT_SIZE,LIBRARY_LAYOUT,PAIRED_FASTQ,WITHDRAWN,WITHDRAWN_DATE,COMMENT,READ_COUNT,BASE_COUNT,ANALYSIS_GROUP
data/NA19152/sequence_read/SRR005687.filt.fastq.gz,f9c4e2a0558ff8d883041abef7decc01,SRR005687,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002948,9/29/2008 0:00,SRS000197,NA19152,YRI,SRX001459,ILLUMINA,Illumina Genome Analyzer,2485448065,9017,,0,SINGLE,,0,,,9855730,354806280,low coverage
data/NA19152/sequence_read/SRR005688.filt.fastq.gz,d7e1f75727814b395630e0eb7ffc19a7,SRR005688,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002946,9/29/2008 0:00,SRS000197,NA19152,YRI,SRX001459,ILLUMINA,Illumina Genome Analyzer,2485448065,9015,,0,SINGLE,,0,,,5381972,193750992,low coverage
data/NA19152/sequence_read/SRR005689.filt.fastq.gz,a9c98c27d605703aeed311a454308426,SRR005689,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002947,9/29/2008 0:00,SRS000197,NA19152,YRI,SRX001459,ILLUMINA,Illumina Genome Analyzer,2485448065,9016,,0,SINGLE,,0,,,10333416,372002976,low coverage
data/NA19152/sequence_read/SRR005690.filt.fastq.gz,126a5a675697105a5e240eac5a10399e,SRR005690,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002944,9/29/2008 0:00,SRS000197,NA19152,YRI,SRX001459,ILLUMINA,Illumina Genome Analyzer,2485448065,9013,,0,SINGLE,,0,,,3379990,121679640,low coverage
data/NA19152/sequence_read/SRR005691.filt.fastq.gz,8b41a608bcd7f25b578da3bead7924d7,SRR005691,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002945,9/29/2008 0:00,SRS000197,NA19152,YRI,SRX001459,ILLUMINA,Illumina Genome Analyzer,2485448065,9014,,0,SINGLE,,0,,,8952327,322283772,low coverage
data/NA19152/sequence_read/SRR005692.filt.fastq.gz,5eafdc34a005943000cdaf669fa7ac56,SRR005692,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002942,9/29/2008 0:00,SRS000197,NA19152,YRI,SRX001459,ILLUMINA,Illumina Genome Analyzer,2485448065,9011,,0,SINGLE,,0,,,6493043,233749548,low coverage
data/NA19152/sequence_read/SRR005693.filt.fastq.gz,7dad7acb02f55aff5d82dd1e7291afdd,SRR005693,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002943,9/29/2008 0:00,SRS000197,NA19152,YRI,SRX001459,ILLUMINA,Illumina Genome Analyzer,2485448065,9012,,0,SINGLE,,0,,,8125716,292525776,low coverage
data/NA19152/sequence_read/SRR005694.filt.fastq.gz,67c3defa2e55135e7f6bf44b3dff866e,SRR005694,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002940,9/29/2008 0:00,SRS000197,NA19152,YRI,SRX001459,ILLUMINA,Illumina Genome Analyzer,2485448065,9009,,0,SINGLE,,0,,,9481724,341342064,low coverage
data/NA19152/sequence_read/SRR005695.filt.fastq.gz,8bd4f8e490bf1a8c9fa59f6147440c1a,SRR005695,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002941,9/29/2008 0:00,SRS000197,NA19152,YRI,SRX001459,ILLUMINA,Illumina Genome Analyzer,2485448065,9010,,0,SINGLE,,0,,,3647502,131310072,low coverage
data/NA19152/sequence_read/SRR005696.filt.fastq.gz,83ccb72f3e4c2a859087192f4c94b5af,SRR005696,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002939,9/29/2008 0:00,SRS000197,NA19152,YRI,SRX001459,ILLUMINA,Illumina Genome Analyzer,2485448065,9008,,0,SINGLE,,0,,,4506869,162247284,low coverage
data/NA19152/sequence_read/SRR005697.filt.fastq.gz,f46caa45be4a9eb2d371123b1a731aa7,SRR005697,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002400,9/24/2008 0:00,SRS000197,NA19152,YRI,SRX001459,ILLUMINA,Illumina Genome Analyzer,2485448065,7280,,0,SINGLE,,0,,,9820193,353526948,low coverage
data/NA19152/sequence_read/SRR005698.filt.fastq.gz,298596bbf28aa7a48370441563b46245,SRR005698,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002398,9/24/2008 0:00,SRS000197,NA19152,YRI,SRX001459,ILLUMINA,Illumina Genome Analyzer,2485448065,7278,,0,SINGLE,,0,,,9978884,359239824,low coverage
data/NA19152/sequence_read/SRR005699.filt.fastq.gz,1c15cfef3675f94487f67496871c07e1,SRR005699,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002399,9/24/2008 0:00,SRS000197,NA19152,YRI,SRX001459,ILLUMINA,Illumina Genome Analyzer,2485448065,7279,,0,SINGLE,,0,,,9723075,350030700,low coverage
data/NA19152/sequence_read/SRR005700.filt.fastq.gz,6b116dedab801fbb765990fc86a8813d,SRR005700,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002395,9/24/2008 0:00,SRS000197,NA19152,YRI,SRX001459,ILLUMINA,Illumina Genome Analyzer,2485448065,7275,,0,SINGLE,,0,,,9399452,338380272,low coverage
data/NA19152/sequence_read/SRR005701.filt.fastq.gz,bc738ca9779e8e0e42bc47300a138097,SRR005701,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002396,9/24/2008 0:00,SRS000197,NA19152,YRI,SRX001459,ILLUMINA,Illumina Genome Analyzer,2485448065,7276,,0,SINGLE,,0,,,9777296,351982656,low coverage
data/NA19152/sequence_read/SRR005702.filt.fastq.gz,d8a2327d628e465779ba9d88a14408f1,SRR005702,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002397,9/24/2008 0:00,SRS000197,NA19152,YRI,SRX001459,ILLUMINA,Illumina Genome Analyzer,2485448065,7277,,0,SINGLE,,0,,,9845453,354436308,low coverage
data/NA19152/sequence_read/SRR005703.filt.fastq.gz,4ae534f270901d5411c7cd83b8441451,SRR005703,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002394,9/24/2008 0:00,SRS000197,NA19152,YRI,SRX001459,ILLUMINA,Illumina Genome Analyzer,2485448065,7274,,0,SINGLE,,0,,,9578980,344843280,low coverage
data/NA19152/sequence_read/SRR005704.filt.fastq.gz,09f35a42d2d30fc9a795d1f346c53d6e,SRR005704,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002048,9/10/2008 0:00,SRS000197,NA19152,YRI,SRX001459,ILLUMINA,Illumina Genome Analyzer,2485448065,6922,,0,SINGLE,,0,,,7763608,279489888,low coverage
data/NA19152/sequence_read/SRR005705.filt.fastq.gz,25b94529466d30595b31bdfe3e110d9f,SRR005705,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002049,9/10/2008 0:00,SRS000197,NA19152,YRI,SRX001459,ILLUMINA,Illumina Genome Analyzer,2485448065,6923,,0,SINGLE,,0,,,7963642,286691112,low coverage
data/NA19152/sequence_read/SRR005706.filt.fastq.gz,c647499f359965123996ea091141fa4e,SRR005706,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002066,9/10/2008 0:00,SRS000197,NA19152,YRI,SRX001459,ILLUMINA,Illumina Genome Analyzer,2485448065,6924,,0,SINGLE,,0,,,7693245,276956820,low coverage
data/NA19152/sequence_read/SRR006339.filt.fastq.gz,48a9a7661864f780b4896ce39984c68a,SRR006339,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002086,9/10/2008 0:00,SRS000197,NA19152,YRI,SRX001459,ILLUMINA,Illumina Genome Analyzer,2485448065,6919,,0,SINGLE,,0,,,6840687,246264732,low coverage
data/NA19152/sequence_read/SRR006340.filt.fastq.gz,89f33a721aabc40d8a9a3908a695dfc0,SRR006340,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002087,9/10/2008 0:00,SRS000197,NA19152,YRI,SRX001459,ILLUMINA,Illumina Genome Analyzer,2485448065,6920,,0,SINGLE,,0,,,7073430,254643480,low coverage
data/NA19152/sequence_read/SRR006341.filt.fastq.gz,116edffcb45b07c7293f41335593a490,SRR006341,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002083,9/10/2008 0:00,SRS000197,NA19152,YRI,SRX001459,ILLUMINA,Illumina Genome Analyzer,2485448065,6917,,0,SINGLE,,0,,,4364906,157136616,low coverage
data/NA19152/sequence_read/SRR006342.filt.fastq.gz,3c0946a3ef12c9ea61e701fc27512128,SRR006342,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002085,9/10/2008 0:00,SRS000197,NA19152,YRI,SRX001459,ILLUMINA,Illumina Genome Analyzer,2485448065,6918,,0,SINGLE,,0,,,4232190,152358840,low coverage
data/NA19152/sequence_read/SRR006760.filt.fastq.gz,8eb0476eb5d18a6bfa0ad92dc51588a3,SRR006760,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA003661,9/10/2008 0:00,SRS000197,NA19152,YRI,SRX001459,ILLUMINA,Illumina Genome Analyzer,2485448065,6921,,0,SINGLE,,0,,,7924840,285294240,low coverage
data/NA19152/sequence_read/SRR359097.filt.fastq.gz,b382f438b4dd594a1a9f72fbf7141da9,SRR359097,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA047504,10/19/2011 0:00,SRS000197,NA19152,YRI,SRX103504,ILLUMINA,Illumina HiSeq 2000,2485448065,119341,,0,PAIRED,,0,,,1121513,112151300,low coverage
data/NA19152/sequence_read/SRR359097_1.filt.fastq.gz,762fafd4e16f727514118bd7804221d0,SRR359097,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA047504,10/19/2011 0:00,SRS000197,NA19152,YRI,SRX103504,ILLUMINA,Illumina HiSeq 2000,2485448065,119341,,0,PAIRED,data/NA19152/sequence_read/SRR359097_2.filt.fastq.gz,0,,,195223641,19522364100,low coverage
data/NA19152/sequence_read/SRR359097_2.filt.fastq.gz,43634cd4624251fca7785856782b236c,SRR359097,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA047504,10/19/2011 0:00,SRS000197,NA19152,YRI,SRX103504,ILLUMINA,Illumina HiSeq 2000,2485448065,119341,,0,PAIRED,data/NA19152/sequence_read/SRR359097_1.filt.fastq.gz,0,,,195223641,19522364100,low coverage
data/NA19153/sequence_read/SRR004603.filt.fastq.gz,b0a51a03132beff1df49f1a2f8f2f978,SRR004603,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002450,9/24/2008 0:00,SRS000198,NA19153,YRI,SRX001206,ILLUMINA,Illumina Genome Analyzer II,2485447938,7328,,0,SINGLE,,0,,,6400312,230411232,low coverage
data/NA19153/sequence_read/SRR004604.filt.fastq.gz,ba56bed5583b7aa4a0c0081269a0b28c,SRR004604,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002451,9/24/2008 0:00,SRS000198,NA19153,YRI,SRX001206,ILLUMINA,Illumina Genome Analyzer II,2485447938,7329,,0,SINGLE,,0,,,6593008,237348288,low coverage
data/NA19153/sequence_read/SRR004605.filt.fastq.gz,ac83fce659b29645663ba9085fb8fa85,SRR004605,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002452,9/24/2008 0:00,SRS000198,NA19153,YRI,SRX001206,ILLUMINA,Illumina Genome Analyzer II,2485447938,7330,,0,SINGLE,,0,,,9221465,331972740,low coverage
data/NA19153/sequence_read/SRR004606.filt.fastq.gz,7423ab86d19d7a1db7b4a6d30c3aaa3e,SRR004606,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002453,9/24/2008 0:00,SRS000198,NA19153,YRI,SRX001206,ILLUMINA,Illumina Genome Analyzer II,2485447938,7331,,0,SINGLE,,0,,,9137532,328951152,low coverage
data/NA19153/sequence_read/SRR004607.filt.fastq.gz,ba1db2e473906bd06f9e781cc7ddae24,SRR004607,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002454,9/24/2008 0:00,SRS000198,NA19153,YRI,SRX001206,ILLUMINA,Illumina Genome Analyzer II,2485447938,7332,,0,SINGLE,,0,,,10643132,383152752,low coverage
data/NA19153/sequence_read/SRR004608.filt.fastq.gz,64bb81f81cf4d5876f47fdf892e2770f,SRR004608,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002455,9/24/2008 0:00,SRS000198,NA19153,YRI,SRX001206,ILLUMINA,Illumina Genome Analyzer II,2485447938,7333,,0,SINGLE,,0,,,10721279,385966044,low coverage
data/NA19153/sequence_read/SRR004609.filt.fastq.gz,d64dd8dfe11ffc617e5204bcf968a016,SRR004609,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002456,9/24/2008 0:00,SRS000198,NA19153,YRI,SRX001206,ILLUMINA,Illumina Genome Analyzer II,2485447938,7334,,0,SINGLE,,0,,,10599107,381567852,low coverage
data/NA19153/sequence_read/SRR004610.filt.fastq.gz,71de0c4d9d1fa4ae61c00c6c23486e8a,SRR004610,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002457,9/24/2008 0:00,SRS000198,NA19153,YRI,SRX001206,ILLUMINA,Illumina Genome Analyzer II,2485447938,7335,,0,SINGLE,,0,,,9710106,349563816,low coverage
data/NA19153/sequence_read/SRR004645.filt.fastq.gz,3392a5b9d53da1cffc76563aefb47fe0,SRR004645,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002491,9/24/2008 0:00,SRS000198,NA19153,YRI,SRX001206,ILLUMINA,Illumina Genome Analyzer II,2485447938,7368,,0,SINGLE,,0,,,4861854,175026744,low coverage
data/NA19153/sequence_read/SRR004646.filt.fastq.gz,815141a84ce18b72c24d531436393d01,SRR004646,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002492,9/24/2008 0:00,SRS000198,NA19153,YRI,SRX001206,ILLUMINA,Illumina Genome Analyzer II,2485447938,7369,,0,SINGLE,,0,,,5051128,181840608,low coverage
data/NA19153/sequence_read/SRR004647.filt.fastq.gz,6c26278f2b5ae08e874d0782e334c761,SRR004647,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002493,9/24/2008 0:00,SRS000198,NA19153,YRI,SRX001206,ILLUMINA,Illumina Genome Analyzer II,2485447938,7370,,0,SINGLE,,0,,,4996701,179881236,low coverage
data/NA19153/sequence_read/SRR004648.filt.fastq.gz,5e88f5aab1002c2a0ccb31652c439ef8,SRR004648,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002494,9/24/2008 0:00,SRS000198,NA19153,YRI,SRX001206,ILLUMINA,Illumina Genome Analyzer II,2485447938,7371,,0,SINGLE,,0,,,5214229,187712244,low coverage
data/NA19153/sequence_read/SRR004649.filt.fastq.gz,7d1d40fb8a22a3f0780235f4c4fc71ae,SRR004649,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002495,9/24/2008 0:00,SRS000198,NA19153,YRI,SRX001206,ILLUMINA,Illumina Genome Analyzer II,2485447938,7372,,0,SINGLE,,0,,,7402440,266487840,low coverage
data/NA19153/sequence_read/SRR004650.filt.fastq.gz,8f946e2b8b3124fe9ed841f86073f1a1,SRR004650,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002496,9/24/2008 0:00,SRS000198,NA19153,YRI,SRX001206,ILLUMINA,Illumina Genome Analyzer II,2485447938,7373,,0,SINGLE,,0,,,7767497,279629892,low coverage
data/NA19153/sequence_read/SRR004651.filt.fastq.gz,08c0411ea2e9f72930ee728bc6518a56,SRR004651,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002497,9/24/2008 0:00,SRS000198,NA19153,YRI,SRX001206,ILLUMINA,Illumina Genome Analyzer II,2485447938,7374,,0,SINGLE,,0,,,7774550,279883800,low coverage
data/NA19153/sequence_read/SRR004652.filt.fastq.gz,b23929a11884522eb91e7eafc34a00b7,SRR004652,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002498,9/24/2008 0:00,SRS000198,NA19153,YRI,SRX001206,ILLUMINA,Illumina Genome Analyzer II,2485447938,7375,,0,SINGLE,,0,,,7517683,270636588,low coverage
data/NA19153/sequence_read/SRR004669.filt.fastq.gz,3d8be6f7146e8ad510e8c99993c0dab4,SRR004669,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002515,9/24/2008 0:00,SRS000198,NA19153,YRI,SRX001206,ILLUMINA,Illumina Genome Analyzer II,2485447938,7392,,0,SINGLE,,0,,,8756127,315220572,low coverage
data/NA19153/sequence_read/SRR004670.filt.fastq.gz,478afd18e6f3af0401934b25d37c4fa2,SRR004670,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002516,9/24/2008 0:00,SRS000198,NA19153,YRI,SRX001206,ILLUMINA,Illumina Genome Analyzer II,2485447938,7393,,0,SINGLE,,0,,,6784661,244247796,low coverage
data/NA19153/sequence_read/SRR004671.filt.fastq.gz,eb1576ec29f9fdaae176a478234264e1,SRR004671,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002517,9/24/2008 0:00,SRS000198,NA19153,YRI,SRX001206,ILLUMINA,Illumina Genome Analyzer II,2485447938,7394,,0,SINGLE,,0,,,9681167,348522012,low coverage
data/NA19153/sequence_read/SRR004672.filt.fastq.gz,28eb5d585d3b462ee9da49c1f4c10baf,SRR004672,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002518,9/24/2008 0:00,SRS000198,NA19153,YRI,SRX001206,ILLUMINA,Illumina Genome Analyzer II,2485447938,7395,,0,SINGLE,,0,,,8115100,292143600,low coverage
data/NA19153/sequence_read/SRR004673.filt.fastq.gz,0d0034b024b39ddf13db033afb36372d,SRR004673,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002519,9/24/2008 0:00,SRS000198,NA19153,YRI,SRX001206,ILLUMINA,Illumina Genome Analyzer II,2485447938,7396,,0,SINGLE,,0,,,7263060,261470160,low coverage
data/NA19153/sequence_read/SRR004674.filt.fastq.gz,19b8b8cacce82d207897e890fdaeb387,SRR004674,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002520,9/24/2008 0:00,SRS000198,NA19153,YRI,SRX001206,ILLUMINA,Illumina Genome Analyzer II,2485447938,7397,,0,SINGLE,,0,,,7653082,275510952,low coverage
data/NA19153/sequence_read/SRR004675.filt.fastq.gz,109ec4096c1c30c49032c1ea430623a6,SRR004675,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002521,9/24/2008 0:00,SRS000198,NA19153,YRI,SRX001206,ILLUMINA,Illumina Genome Analyzer II,2485447938,7398,,0,SINGLE,,0,,,7709423,277539228,low coverage
data/NA19153/sequence_read/SRR004676.filt.fastq.gz,48c214af1a702b7ab3e22c6a08c016c4,SRR004676,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002522,9/24/2008 0:00,SRS000198,NA19153,YRI,SRX001206,ILLUMINA,Illumina Genome Analyzer II,2485447938,7399,,0,SINGLE,,0,,,8955135,322384860,low coverage
data/NA19153/sequence_read/SRR005352.filt.fastq.gz,ac0d46d7f603bb7a7bacc18a7c37943f,SRR005352,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA003043,9/29/2008 0:00,SRS000198,NA19153,YRI,SRX001206,ILLUMINA,Illumina Genome Analyzer II,2485447938,9166,,0,SINGLE,,0,,,10695399,385034364,low coverage
data/NA19153/sequence_read/SRR005353.filt.fastq.gz,5635f0e83d2a8fd0884fcc737f94d02f,SRR005353,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA003044,9/29/2008 0:00,SRS000198,NA19153,YRI,SRX001206,ILLUMINA,Illumina Genome Analyzer II,2485447938,9167,,0,SINGLE,,0,,,9651066,347438376,low coverage
data/NA19153/sequence_read/SRR005354.filt.fastq.gz,4c3591c5e8a9ee433612001b0118c233,SRR005354,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA003045,9/29/2008 0:00,SRS000198,NA19153,YRI,SRX001206,ILLUMINA,Illumina Genome Analyzer II,2485447938,9168,,0,SINGLE,,0,,,12388797,445996692,low coverage
data/NA19153/sequence_read/SRR005355.filt.fastq.gz,780ef3e9600df4b6ffa4f1314ad0ad99,SRR005355,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA003046,9/29/2008 0:00,SRS000198,NA19153,YRI,SRX001206,ILLUMINA,Illumina Genome Analyzer II,2485447938,9169,,0,SINGLE,,0,,,12572863,452623068,low coverage
data/NA19153/sequence_read/SRR005356.filt.fastq.gz,355b0a4d8e6669a5b75f0a3f49104750,SRR005356,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA003047,9/29/2008 0:00,SRS000198,NA19153,YRI,SRX001206,ILLUMINA,Illumina Genome Analyzer II,2485447938,9170,,0,SINGLE,,0,,,2532041,91153476,low coverage
data/NA19153/sequence_read/SRR005357.filt.fastq.gz,1bf2a493f78d64bd6574060284fba816,SRR005357,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA003048,9/29/2008 0:00,SRS000198,NA19153,YRI,SRX001206,ILLUMINA,Illumina Genome Analyzer II,2485447938,9171,,0,SINGLE,,0,,,120988,4355568,low coverage
data/NA19153/sequence_read/SRR005540.filt.fastq.gz,b81c491d0220f4dc2e64a6f1a2ba33e2,SRR005540,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA003313,10/11/2008 0:00,SRS000198,NA19153,YRI,SRX001099,ILLUMINA,Illumina Genome Analyzer II,2485447938,11005,,0,SINGLE,,0,,,13526557,486956052,low coverage
data/NA19153/sequence_read/SRR005541.filt.fastq.gz,3b7b537ebbb18baa72bcbf810390d954,SRR005541,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA003314,10/11/2008 0:00,SRS000198,NA19153,YRI,SRX001099,ILLUMINA,Illumina Genome Analyzer II,2485447938,11006,,0,SINGLE,,0,,,13611586,490017096,low coverage
data/NA19153/sequence_read/SRR016626.filt.fastq.gz,d259f5ef94cacd122846614b84f8424a,SRR016626,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA003518,9/24/2008 0:00,SRS000198,NA19153,YRI,SRX001099,ILLUMINA,Illumina Genome Analyzer II,2485447938,7335,,0,SINGLE,,0,,,9710106,349563816,low coverage
data/NA19153/sequence_read/SRR214338.filt.fastq.gz,93ec195c6b211a05abb07a00b27ab97f,SRR214338,SRP000542,1000 Genomes YRI Yoruba population sequencing,WUGSC,SRA037195,5/24/2011 0:00,SRS000198,NA19153,YRI,SRX064895,ILLUMINA,Illumina Genome Analyzer II,2485447938,103301,,0,PAIRED,,0,,,99514,9951400,low coverage
data/NA19153/sequence_read/SRR214338_1.filt.fastq.gz,d09ebf6dd9ce7dab4adea90625d14e1f,SRR214338,SRP000542,1000 Genomes YRI Yoruba population sequencing,WUGSC,SRA037195,5/24/2011 0:00,SRS000198,NA19153,YRI,SRX064895,ILLUMINA,Illumina Genome Analyzer II,2485447938,103301,,0,PAIRED,data/NA19153/sequence_read/SRR214338_2.filt.fastq.gz,0,,,16716802,1671680200,low coverage
data/NA19153/sequence_read/SRR214338_2.filt.fastq.gz,9384d7e532dfb799bac54f72bc0ba432,SRR214338,SRP000542,1000 Genomes YRI Yoruba population sequencing,WUGSC,SRA037195,5/24/2011 0:00,SRS000198,NA19153,YRI,SRX064895,ILLUMINA,Illumina Genome Analyzer II,2485447938,103301,,0,PAIRED,data/NA19153/sequence_read/SRR214338_1.filt.fastq.gz,0,,,16716802,1671680200,low coverage
data/NA19159/sequence_read/SRR004465.filt.fastq.gz,e1d7b4b2b2c19e07d2e18d90bea3cb8b,SRR004465,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002334,9/23/2008 0:00,SRS000199,NA19159,YRI,SRX001154,ILLUMINA,Illumina Genome Analyzer,2485447656,7195,,0,SINGLE,,0,,,4109183,147930588,low coverage
data/NA19159/sequence_read/SRR004466.filt.fastq.gz,3b2b7fe8f9cc02bb9a399a1696d75635,SRR004466,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002335,9/23/2008 0:00,SRS000199,NA19159,YRI,SRX001154,ILLUMINA,Illumina Genome Analyzer,2485447656,7196,,0,SINGLE,,0,,,4362263,157041468,low coverage
data/NA19159/sequence_read/SRR004467.filt.fastq.gz,f9e6ef434e1c5435f0c08ed4b69b1d3e,SRR004467,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002336,9/23/2008 0:00,SRS000199,NA19159,YRI,SRX001154,ILLUMINA,Illumina Genome Analyzer,2485447656,7197,,0,SINGLE,,0,,,8283544,298207584,low coverage
data/NA19159/sequence_read/SRR004470.filt.fastq.gz,a2503b68ca08625b8ae569656870c0e3,SRR004470,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002337,9/23/2008 0:00,SRS000199,NA19159,YRI,SRX001154,ILLUMINA,Illumina Genome Analyzer,2485447656,7198,,0,SINGLE,,0,,,7830889,281912004,low coverage
data/NA19159/sequence_read/SRR004471.filt.fastq.gz,fb6e2e4c6970acc413689603698db891,SRR004471,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002338,9/23/2008 0:00,SRS000199,NA19159,YRI,SRX001154,ILLUMINA,Illumina Genome Analyzer,2485447656,7199,,0,SINGLE,,0,,,9897617,356314212,low coverage
data/NA19159/sequence_read/SRR004472.filt.fastq.gz,0d16f6305cd5633a5f6d97c94959c948,SRR004472,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002339,9/23/2008 0:00,SRS000199,NA19159,YRI,SRX001154,ILLUMINA,Illumina Genome Analyzer,2485447656,7200,,0,SINGLE,,0,,,9830743,353906748,low coverage
data/NA19159/sequence_read/SRR004473.filt.fastq.gz,e012cd9285c7a2c6ef13a70e62b5c419,SRR004473,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002340,9/23/2008 0:00,SRS000199,NA19159,YRI,SRX001154,ILLUMINA,Illumina Genome Analyzer,2485447656,7201,,0,SINGLE,,0,,,11006273,396225828,low coverage
data/NA19159/sequence_read/SRR004474.filt.fastq.gz,48fa8544c83c5fbe83534283dd0f3073,SRR004474,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002341,9/23/2008 0:00,SRS000199,NA19159,YRI,SRX001154,ILLUMINA,Illumina Genome Analyzer,2485447656,7202,,0,SINGLE,,0,,,10689303,384814908,low coverage
data/NA19159/sequence_read/SRR004573.filt.fastq.gz,f9e22a8dca471b4592e68edf502e31db,SRR004573,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002419,9/24/2008 0:00,SRS000199,NA19159,YRI,SRX001154,ILLUMINA,Illumina Genome Analyzer,2485447656,7298,,0,SINGLE,,0,,,7996568,287876448,low coverage
data/NA19159/sequence_read/SRR004574.filt.fastq.gz,01d022b8f3e0e6fde71bd6ae42d19e21,SRR004574,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002420,9/24/2008 0:00,SRS000199,NA19159,YRI,SRX001154,ILLUMINA,Illumina Genome Analyzer,2485447656,7299,,0,SINGLE,,0,,,7766728,279602208,low coverage
data/NA19159/sequence_read/SRR004575.filt.fastq.gz,39917020e7988e347126b1f38fc4faa7,SRR004575,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002421,9/24/2008 0:00,SRS000199,NA19159,YRI,SRX001154,ILLUMINA,Illumina Genome Analyzer,2485447656,7300,,0,SINGLE,,0,,,8035755,289287180,low coverage
data/NA19159/sequence_read/SRR004576.filt.fastq.gz,3ebcb8db1b223f36a283e2fac362e8ec,SRR004576,SRP000031,1000Genomes Project Pilot 1,WUGSC,SRA002422,9/24/2008 0:00,SRS000199,NA19159,YRI,SRX001154,ILLUMINA,Illumina Genome Analyzer,2485447656,7301,,0,SINGLE,,0,,,8003190,288114840,low coverage
